State_FIPS_code,State,Compound,Year,Units,Corn,Soybeans,Wheat,Cotton,Vegetables_and_fruit,Rice,Orchards_and_grapes,Alfalfa,Pasture_and_hay,Other_crops,Unnamed: 15
29,Missouri,AZOXYSTROBIN,2016,kg,10058.9,10845.9,3560.4,223.1,501.0,7769.6,0.5,,,0.4,
29,Missouri,BACILLUS THURINGIENSIS,2016,kg,,,,,,,2.6,,,0.4,
29,Missouri,BENTAZONE,2016,kg,,3990.6,,,355.8,,,,,,
29,Missouri,BENZOVINDIFLUPYR,2016,kg,923.2,113.4,,,36.5,,,,,,
29,Missouri,BICYCLOPYRONE,2016,kg,4064.1,,,,,,,,,,
29,Missouri,BIFENTHRIN,2016,kg,5667.4,4532.4,675.7,9435.8,24.7,,,34.5,,0.3,
29,Missouri,BUTRALIN,2016,kg,,,,,,,,,,35.2,
29,Missouri,CARBARYL,2016,kg,,,,,1764.4,,134.3,,,,
29,Missouri,CARFENTRAZONE-ETHYL,2016,kg,,97.5,,,,74.4,,,,0.1,
29,Missouri,CHLORANTRANILIPROLE,2016,kg,2896.3,3328.8,,2127.7,,,,,,2.1,
29,Missouri,CHLORIMURON,2016,kg,,12084.8,,,,,,,,,
29,Missouri,CHLOROTHALONIL,2016,kg,,,,,10220.7,,,,,,
29,Missouri,CHLORPYRIFOS,2016,kg,963.2,4962.4,445.0,499.4,1.8,,14.6,3519.4,,,
29,Missouri,CHLORSULFURON,2016,kg,,,204.9,,,,,,,,
29,Missouri,CLETHODIM,2016,kg,,28490.9,,1428.7,23.7,,,1110.8,,2.7,
29,Missouri,CLOMAZONE,2016,kg,,,,,218.8,35294.7,,,,15.1,
29,Missouri,CLOPYRALID,2016,kg,15978.8,,,,,,,,,,
29,Missouri,CLORANSULAM-METHYL,2016,kg,,5659.1,,,,,,,,,
29,Missouri,COPPER HYDROXIDE,2016,kg,,,,,512.6,,,,,,
29,Missouri,CYFLUTHRIN,2016,kg,1345.0,2612.6,719.9,1416.8,0.0,,0.0,18.4,,,
29,Missouri,CYHALOFOP,2016,kg,,,,,,616.8,,,,,
29,Missouri,CYHALOTHRIN-GAMMA,2016,kg,268.7,21.0,,,,,,,,,
29,Missouri,CYHALOTHRIN-LAMBDA,2016,kg,4186.1,4543.7,1948.9,2807.2,8.2,1252.0,1.7,184.6,,45.8,
29,Missouri,CYPROCONAZOLE,2016,kg,323.9,1425.9,,,,,,,,,
29,Missouri,DECAN-1-OL,2016,kg,,,,,,,,,,35.1,
29,Missouri,DICAMBA,2016,kg,26466.3,107754.1,,33504.4,,,,,11679.4,,
29,Missouri,DICHLORPROP,2016,kg,,,,,,,,,15517.8,,
29,Missouri,DICROTOPHOS,2016,kg,,,,64100.7,,,,,,,
29,Missouri,DIFENOCONAZOLE,2016,kg,,5638.3,,,129.2,,,,,,
29,Missouri,DIFLUFENZOPYR,2016,kg,2028.1,,,,,,,,,,
29,Missouri,DIMETHENAMID,2016,kg,6159.8,,,,,,,,,391.8,
29,Missouri,DIMETHENAMID-P,2016,kg,62071.3,39003.9,,,,,,,,,
29,Missouri,DIMETHENAMID & DIMETHENAMID-P,2016,kg,68231.1,39003.9,,,,,,,,391.8,
29,Missouri,DIURON,2016,kg,,,2829.8,1685.7,,,,,,,
29,Missouri,ESFENVALERATE,2016,kg,,,,,17.5,,0.0,,,,
29,Missouri,ETHALFLURALIN,2016,kg,,,,,563.4,,,,,,
29,Missouri,ETHEPHON,2016,kg,,,,27323.5,,,,,,,
29,Missouri,FENBUCONAZOLE,2016,kg,,,,,,,1.0,,,,
29,Missouri,FENOXAPROP,2016,kg,,,,,,394.9,,,,,
29,Missouri,FENTIN,2016,kg,,,,,,,0.0,,,,
29,Missouri,FLUBENDIAMIDE,2016,kg,,,,,,,,,,0.0,
29,Missouri,FLUMETRALIN,2016,kg,,,,,,,,,,6.0,
29,Missouri,FLUMETSULAM,2016,kg,6237.5,1204.9,,,,,,,,,
29,Missouri,FLUMICLORAC,2016,kg,,2573.1,,,,,,,,,
29,Missouri,FLUMIOXAZIN,2016,kg,1280.9,21485.4,,5671.1,,197.7,,,,,
29,Missouri,FLUOMETURON,2016,kg,,,,2491.7,,,,,,,
29,Missouri,FLUOXASTROBIN,2016,kg,678.0,233.8,,,,,,,,,
29,Missouri,FLUROXYPYR,2016,kg,,,,,,,,,2982.7,,
29,Missouri,FLUTHIACET-METHYL,2016,kg,32.1,591.5,,,,,,,,,
29,Missouri,FLUTRIAFOL,2016,kg,881.1,186.3,,,,,,,,,
29,Missouri,FLUXAPYROXAD,2016,kg,,2287.8,665.3,2108.4,,,,,,,
29,Missouri,FOMESAFEN,2016,kg,,189655.7,,3964.7,55.8,,,,,,
29,Missouri,GLUFOSINATE,2016,kg,2329.2,426875.4,,139727.5,,,,,,,
29,Missouri,GLYPHOSATE,2016,kg,1513206.7,3076030.7,9169.6,303108.5,245.8,84858.1,4.7,15832.5,43215.1,7718.9,
29,Missouri,HALOSULFURON,2016,kg,376.9,,,,7.0,585.9,,,,,
29,Missouri,HYDROGEN PEROXIDE,2016,kg,,,,,114.6,,,,,,
29,Missouri,IMAZAMOX,2016,kg,,,,,1.5,,,,,,
29,Missouri,IMAZETHAPYR,2016,kg,,2778.0,,,10.8,5010.5,,,,,
29,Missouri,IMIDACLOPRID,2016,kg,,2294.3,,3191.8,,,,,,3.8,
29,Missouri,INDOXACARB,2016,kg,,,,,,,,7.2,,,
29,Missouri,IODOSULFURON,2016,kg,52.3,44.2,,,,,,,,,
29,Missouri,ISOXAFLUTOLE,2016,kg,5387.8,,,,,,,,,,
29,Missouri,KRESOXIM-METHYL,2016,kg,,,,,,,3.4,,,,
29,Missouri,LACTOFEN,2016,kg,,56047.2,,,,,,,,,
29,Missouri,MALATHION,2016,kg,,,,,246.8,,,,,,
29,Missouri,MALEIC HYDRAZIDE,2016,kg,,,,,,,,,,131.7,
29,Missouri,MANCOZEB,2016,kg,,,,,8200.3,,,,,,
29,Missouri,MANDIPROPAMID,2016,kg,,,,,28.2,,,,,,
29,Missouri,MEFENOXAM,2016,kg,,,,,21.2,,,,,5.1,
29,Missouri,MEPIQUAT,2016,kg,,,,20827.6,,,,,,,
29,Missouri,MESOSULFURON,2016,kg,,,174.2,,,,,,,,
29,Missouri,MESOTRIONE,2016,kg,64175.9,,,,,,,,,195.2,
29,Missouri,METCONAZOLE,2016,kg,10369.7,,238.9,,,,,,,,
29,Missouri,METHOXYFENOZIDE,2016,kg,,,,,,,2.5,,,,
29,Missouri,METOLACHLOR,2016,kg,99274.8,155301.2,,5349.7,4.0,,,,,23605.9,
29,Missouri,METOLACHLOR-S,2016,kg,623092.8,890396.3,,34011.4,3442.6,,,,,8053.8,
29,Missouri,METOLACHLOR & METOLACHLOR-S,2016,kg,722367.6,1045697.5,,39361.1,3446.6,,,,,31659.7,
29,Missouri,METRIBUZIN,2016,kg,,65113.4,,,572.0,,,,,,
29,Missouri,METSULFURON,2016,kg,,,40.8,,,,,,290.3,,
29,Missouri,MYCLOBUTANIL,2016,kg,,,,,17.4,,,,,,
29,Missouri,NICOSULFURON,2016,kg,806.4,,,,0.4,,,,,,
29,Missouri,NOVALURON,2016,kg,,,,177.7,,,,,,,
29,Missouri,ORTHOSULFAMURON,2016,kg,,,,,,116.5,,,,,
29,Missouri,OXAMYL,2016,kg,,,,294.8,,,,,,,
29,Missouri,OXATHIAPIPROLIN,2016,kg,,,,,1.9,,,,,,
29,Missouri,PARAQUAT,2016,kg,,48541.2,,18644.0,9.4,,,,251.8,0.7,
29,Missouri,PENDIMETHALIN,2016,kg,2765.4,7602.3,,,2106.1,36440.0,5.8,,,29.8,
29,Missouri,PENOXSULAM,2016,kg,,,,,,86.6,,,,,
29,Missouri,PERMETHRIN,2016,kg,2702.7,1855.3,,,176.2,,,172.7,,,
29,Missouri,PHOSPHORIC ACID,2016,kg,,1349.2,2264.4,,1006.3,,,,,,
29,Missouri,PICLORAM,2016,kg,,,,,,,1.0,,31143.4,,
29,Missouri,PICOXYSTROBIN,2016,kg,807.3,3500.5,,,,,,,,,
29,Missouri,PINOXADEN,2016,kg,,,664.3,,,,,,,,
29,Missouri,PROPANIL,2016,kg,,,,,,201510.4,,,,,
29,Missouri,PROPICONAZOLE,2016,kg,8851.3,3735.5,12491.1,,,6494.3,0.9,,,,
29,Missouri,PROPOXYCARBAZONE,2016,kg,,,35.4,,,,,,,,
29,Missouri,PROTHIOCONAZOLE,2016,kg,822.0,786.5,6805.4,,,,,,,,
29,Missouri,PYRACLOSTROBIN,2016,kg,30630.3,10444.0,3054.1,6144.2,58.5,,0.1,,,,
29,Missouri,PYROXASULFONE,2016,kg,808.9,34719.5,,,,,,,,,
29,Missouri,QUINCLORAC,2016,kg,,,,,,10077.9,,,,,
29,Missouri,QUINOXYFEN,2016,kg,,,,,1.1,,,,,,
29,Missouri,RIMSULFURON,2016,kg,3360.0,287.4,,,11.3,,,,,,
29,Missouri,SAFLUFENACIL,2016,kg,5090.2,3574.8,,,,1175.5,,,39.3,5.3,
29,Missouri,SETHOXYDIM,2016,kg,,,,,34.5,,,,,0.1,
29,Missouri,SIMAZINE,2016,kg,119498.5,,,,,,,,,,
29,Missouri,SPINOSYN,2016,kg,,,,,,,,,,0.0,
29,Missouri,SULFENTRAZONE,2016,kg,,115665.5,,,,,,,,8.5,
29,Missouri,SULFOXAFLOR,2016,kg,,,,143.0,,,,,,,
29,Missouri,TEBUCONAZOLE,2016,kg,,363.8,6994.2,,,,3.7,,,,
29,Missouri,TEBUPIRIMPHOS,2016,kg,,,,,0.7,,,,,,
29,Missouri,TEFLUTHRIN,2016,kg,463.5,,,,3.3,,,,,,
29,Missouri,TEMBOTRIONE,2016,kg,7119.3,,,,,,,,,,
29,Missouri,TERBUFOS,2016,kg,3405.5,,,,,,,,,,
29,Missouri,THIAMETHOXAM,2016,kg,,327.7,,678.4,,,0.1,,,0.0,
29,Missouri,THIDIAZURON,2016,kg,,,,3374.1,,,,,,,
29,Missouri,THIENCARBAZONE-METHYL,2016,kg,2495.0,331.6,,,,,,,,,
29,Missouri,THIFENSULFURON,2016,kg,614.3,1310.9,1691.7,31.1,,701.6,,,,,
29,Missouri,THIOBENCARB,2016,kg,,,,,,123117.5,,,,,
29,Missouri,THIOPHANATE-METHYL,2016,kg,,,149.2,,13.4,,0.1,,,,
29,Missouri,TOPRAMEZONE,2016,kg,3159.4,,,,,,,,,,
29,Missouri,TRIBENURON METHYL,2016,kg,,495.1,720.2,31.1,,674.5,,,,,
29,Missouri,TRIBUFOS,2016,kg,,,,35073.1,,,,,,,
29,Missouri,TRICLOPYR,2016,kg,,,,,,,,,49764.7,,
29,Missouri,TRIFLOXYSTROBIN,2016,kg,2961.0,2344.2,103.9,,,,,,,,
29,Missouri,TRIFLURALIN,2016,kg,,16867.1,,2678.4,1177.1,,,,,,
29,Missouri,ZETA-CYPERMETHRIN,2016,kg,1823.2,989.7,225.4,,7.2,,0.4,578.0,,,
29,Missouri,ZINC,2016,kg,,,,,,,7.0,,,,
30,Montana,"2,4-D",2016,kg,2139.8,1539.4,374444.5,,463.0,,,3091.6,384229.8,52499.9,
30,Montana,ABAMECTIN,2016,kg,,,,,0.8,,,,,,
30,Montana,ACETOCHLOR,2016,kg,9689.0,,,,,,,,,,
30,Montana,ALPHA CYPERMETHRIN,2016,kg,,,,,,,,46.2,,15.9,
30,Montana,AMINOPYRALID,2016,kg,,,,,,,,35.4,465.6,98.0,
30,Montana,ATRAZINE,2016,kg,5023.8,,,,,,,,,,
30,Montana,AZOXYSTROBIN,2016,kg,,,5074.6,,525.6,,,,,694.5,
30,Montana,BENTAZONE,2016,kg,,26.7,,,3358.9,,,,,,
30,Montana,BIFENTHRIN,2016,kg,98.0,1.8,,,84.7,,,155.4,,,
30,Montana,BOSCALID,2016,kg,,,,,1556.7,,20.7,,,,
30,Montana,BROMOXYNIL,2016,kg,678.1,,162213.6,,1.7,,,,2112.0,28862.6,
30,Montana,CARFENTRAZONE-ETHYL,2016,kg,,0.7,,,3002.0,,,,,52.6,
30,Montana,CHLOROTHALONIL,2016,kg,,,,,47087.8,,,,,,
30,Montana,CHLORPYRIFOS,2016,kg,,0.3,3958.8,,,,,2532.8,,16.4,
30,Montana,CHLORSULFURON,2016,kg,,,63.7,,,,,,1.2,,
30,Montana,CLETHODIM,2016,kg,,25.8,,,10744.1,,,1081.8,,539.6,
30,Montana,CLODINAFOP,2016,kg,,,7720.5,,,,,,,,
30,Montana,CLOPYRALID,2016,kg,746.2,,7663.2,,,,,,230.0,6739.0,
30,Montana,CLORANSULAM-METHYL,2016,kg,,0.0,,,,,,,,,
30,Montana,COPPER HYDROXIDE,2016,kg,,,,,29.3,,,,,,
30,Montana,COPPER OXYCHLORIDE,2016,kg,,,,,14.5,,,,,,
30,Montana,CYFLUTHRIN,2016,kg,,,64.0,,90.0,,,434.0,,0.5,
30,Montana,CYHALOTHRIN-GAMMA,2016,kg,,,,,,,,5.9,,0.1,
30,Montana,CYHALOTHRIN-LAMBDA,2016,kg,62.3,0.0,1011.4,,547.8,,,220.4,,56.4,
30,Montana,CYMOXANIL,2016,kg,,,,,28.3,,,,,,
30,Montana,CYPROCONAZOLE,2016,kg,,,524.4,,,,,,,,
30,Montana,CYTOKININ,2016,kg,,,,,0.0,,,,,,
30,Montana,DELTAMETHRIN,2016,kg,,57.6,,,,,,,,11.3,
30,Montana,DICAMBA,2016,kg,1412.4,,34078.9,,262.7,,,,123901.5,3682.0,
30,Montana,DICHLOROPROPENE,2016,kg,,,,,4737.5,,,,,,
30,Montana,DIFENOCONAZOLE,2016,kg,,,,,8.0,,,,,161.1,
30,Montana,DIFLUFENZOPYR,2016,kg,234.5,,,,,,,,,,
30,Montana,DIMETHENAMID-P,2016,kg,4461.1,,,,437.0,,,,,,
30,Montana,DIMETHENAMID & DIMETHENAMID-P,2016,kg,4461.1,,,,437.0,,,,,,
30,Montana,DIMETHOATE,2016,kg,,,,,46.7,,,,,,
30,Montana,DIMETHOMORPH,2016,kg,,,,,0.9,,,,,,
30,Montana,DIQUAT,2016,kg,,,,,1585.7,,,,,,
30,Montana,EPTC,2016,kg,,,,,1865.2,,,,,,
30,Montana,ESFENVALERATE,2016,kg,,,,,149.3,,,,,171.9,
30,Montana,ETHALFLURALIN,2016,kg,,,,,1759.7,,,,,69.7,
30,Montana,FAMOXADONE,2016,kg,,,,,26.3,,,,,,
30,Montana,FENOXAPROP,2016,kg,,,9646.6,,,,,,,,
30,Montana,FENTIN,2016,kg,,,,,452.6,,,,,1137.0,
30,Montana,FIPRONIL,2016,kg,,,,,6.4,,,,,,
30,Montana,FLONICAMID,2016,kg,,,,,460.1,,,,,,
30,Montana,FLORASULAM,2016,kg,,,1088.8,,,,,,,80.5,
30,Montana,FLUAZINAM,2016,kg,,,,,866.5,,,,,,
30,Montana,FLUCARBAZONE,2016,kg,,,2197.8,,,,,,,,
30,Montana,FLUMETSULAM,2016,kg,74.3,,,,,,,,,,
30,Montana,FLUMIOXAZIN,2016,kg,,58.3,,,342.8,,,,,,
30,Montana,FLUOPYRAM,2016,kg,,,,,29.3,,,,,,
30,Montana,FLUROXYPYR,2016,kg,986.1,,66511.7,,,,,,69.1,17013.9,
30,Montana,FLUTOLANIL,2016,kg,,,,,63.1,,,,,,
30,Montana,FLUXAPYROXAD,2016,kg,,1.4,1794.3,,4109.6,,,,,515.6,
30,Montana,FOMESAFEN,2016,kg,,2.4,,,,,,,,,
30,Montana,GIBBERELLIC ACID,2016,kg,,,,,0.0,,,,,,
30,Montana,GLUFOSINATE,2016,kg,270.0,93.4,,,8.3,,,,,5157.4,
30,Montana,GLYPHOSATE,2016,kg,30968.7,2001.2,1456352.7,,494460.8,,105.3,62986.0,1815616.5,392282.9,
30,Montana,HEXAZINONE,2016,kg,,,,,,,,360.6,,,
30,Montana,HEXYTHIAZOX,2016,kg,15.9,,,,,,,,,,
30,Montana,IBA,2016,kg,,,,,0.0,,,,,,
30,Montana,IMAZAMETHABENZ,2016,kg,,,1557.8,,,,,,,,
30,Montana,IMAZAMOX,2016,kg,,2.2,4899.9,,92.5,,,169.2,,11.8,
30,Montana,IMAZETHAPYR,2016,kg,,14.4,,,2090.0,,,,,,
30,Montana,IMIDACLOPRID,2016,kg,,,,,97.3,,,,,,
30,Montana,ISOXAFLUTOLE,2016,kg,420.5,,,,,,,,,,
30,Montana,LINURON,2016,kg,,,,,5.4,,,,,,
30,Montana,MANCOZEB,2016,kg,,,,,9338.8,,,,,,
30,Montana,MANDIPROPAMID,2016,kg,,,,,6.3,,,,,,
30,Montana,MCPA,2016,kg,,,150347.3,,,,,,2112.0,55758.2,
30,Montana,MEFENOXAM,2016,kg,,,,,11.5,,,,,,
30,Montana,MESOSULFURON,2016,kg,,,640.8,,,,,,,,
30,Montana,MESOTRIONE,2016,kg,230.1,,,,,,,,,,
30,Montana,METAM,2016,kg,,,,,19836.3,,,,,,
30,Montana,METAM POTASSIUM,2016,kg,,,,,9003.3,,,,,,
30,Montana,METCONAZOLE,2016,kg,17.8,,2017.8,,1.2,,,,,,
30,Montana,METHOMYL,2016,kg,,,,,8.9,,,,,,
30,Montana,METOLACHLOR,2016,kg,,,,,1.8,,,,,,
30,Montana,METOLACHLOR-S,2016,kg,1174.6,8.7,,,911.4,,,,,2171.9,
30,Montana,METOLACHLOR & METOLACHLOR-S,2016,kg,1174.6,8.7,,,913.2,,,,,2171.9,
30,Montana,METRIBUZIN,2016,kg,,69.0,,,2088.2,,,1753.8,,,
30,Montana,METSULFURON,2016,kg,,,344.9,,,,,,143.3,33.9,
30,Montana,MYCLOBUTANIL,2016,kg,,,,,,,8.0,,,,
30,Montana,OXAMYL,2016,kg,,,,,36.9,,,,,,
30,Montana,OXYFLUORFEN,2016,kg,,,,,1.4,,,,,,
30,Montana,PARAQUAT,2016,kg,,,14460.0,,2780.7,,,,9745.1,,
30,Montana,PENDIMETHALIN,2016,kg,15.6,,,,56910.7,,,,,368.3,
30,Montana,PETROLEUM OIL,2016,kg,,,,,30678.3,,5103.6,,,,
30,Montana,PHOSPHORIC ACID,2016,kg,,,,,373.9,,,,,,
30,Montana,PICLORAM,2016,kg,,,,,,,,10.9,8202.4,,
30,Montana,PINOXADEN,2016,kg,,,10677.0,,,,,,,8641.4,
30,Montana,PROPICONAZOLE,2016,kg,37.7,123.4,51686.7,,188.6,,,,,161.1,
30,Montana,PROPOXYCARBAZONE,2016,kg,,,4743.1,,,,,,,,
30,Montana,PROTHIOCONAZOLE,2016,kg,8.0,0.0,2350.3,,12089.2,,,,,978.2,
30,Montana,PYMETROZINE,2016,kg,,,,,410.8,,,,,,
30,Montana,PYRACLOSTROBIN,2016,kg,58.1,3.2,5767.5,,8577.6,,10.4,,,1512.0,
30,Montana,PYRAFLUFEN ETHYL,2016,kg,,,45.0,,,,,,,15.9,
30,Montana,PYRASULFOTOLE,2016,kg,,,2642.3,,,,,,,533.4,
30,Montana,PYRETHRINS,2016,kg,,,,,3.3,,,,,,
30,Montana,PYRIMETHANIL,2016,kg,,,,,85.6,,,,,,
30,Montana,PYROXASULFONE,2016,kg,,9.2,,,,,,,,,
30,Montana,PYROXSULAM,2016,kg,,,4814.5,,,,,,,,
30,Montana,QUIZALOFOP,2016,kg,,1.5,,,10306.6,,,,,137.9,
30,Montana,RIMSULFURON,2016,kg,93.5,,,,71.4,,,,,,
30,Montana,SAFLUFENACIL,2016,kg,189.1,0.3,1109.7,,508.7,,,,123.5,,
30,Montana,SETHOXYDIM,2016,kg,,,,,,,,,,19.1,
30,Montana,SPINOSYN,2016,kg,,,,,0.3,,,,,,
30,Montana,SPIROTETRAMAT,2016,kg,,,,,206.9,,,,,,
30,Montana,SULFENTRAZONE,2016,kg,,96.7,,,24502.9,,,,,79.5,
30,Montana,SULFOSULFURON,2016,kg,,,792.7,,,,,,,,
30,Montana,SULFUR,2016,kg,,,,,,,767.1,,,,
30,Montana,SULFURIC ACID,2016,kg,,,,,23521.8,,,,,,
30,Montana,TEBUCONAZOLE,2016,kg,,,5122.8,,,,,,,,
30,Montana,TEMBOTRIONE,2016,kg,102.1,,,,,,,,,,
30,Montana,TETRACONAZOLE,2016,kg,,,,,,,,,,414.9,
30,Montana,THIAMETHOXAM,2016,kg,,,,,102.4,,,,,,
30,Montana,THIENCARBAZONE-METHYL,2016,kg,18.4,,188.7,,,,,,,,
30,Montana,THIFENSULFURON,2016,kg,14.6,1.7,1990.8,,13.5,,,,126.1,563.6,
30,Montana,THIOPHANATE-METHYL,2016,kg,,,1613.5,,579.9,,,,,,
30,Montana,TOPRAMEZONE,2016,kg,8.8,,,,,,,,,,
30,Montana,TRI-ALLATE,2016,kg,,,25291.9,,,,,,,2878.0,
30,Montana,TRIASULFURON,2016,kg,,,573.6,,,,,,,25.4,
30,Montana,TRIBENURON METHYL,2016,kg,,1.7,1810.1,,3.4,,,,31.8,285.5,
30,Montana,TRIFLOXYSTROBIN,2016,kg,23.7,0.0,1136.1,,,,2.5,,,,
30,Montana,TRIFLURALIN,2016,kg,,,,,577.5,,,,,79.0,
30,Montana,ZETA-CYPERMETHRIN,2016,kg,,,,,89.8,,,977.8,,256.4,
30,Montana,ZOXAMIDE,2016,kg,,,,,13.5,,,,,,
31,Nebraska,"2,4-D",2016,kg,773426.9,498288.4,90233.0,,1906.8,,,96.7,147312.5,28314.5,
31,Nebraska,"2,4-DB",2016,kg,,1302.0,572.7,,,,,,,,
31,Nebraska,ABAMECTIN,2016,kg,,,,,25.5,,,,,,
31,Nebraska,ACETOCHLOR,2016,kg,1361733.3,106157.7,,,,,,,,36779.5,
31,Nebraska,ACIFLUORFEN,2016,kg,,43127.6,,,,,,,,,
31,Nebraska,ALACHLOR,2016,kg,56904.3,,,,,,,,,,
31,Nebraska,ALPHA CYPERMETHRIN,2016,kg,231.2,,,,,,,,,,
31,Nebraska,AMINOPYRALID,2016,kg,,,,,,,,88.8,489.3,,
31,Nebraska,ATRAZINE,2016,kg,2656799.0,,3766.8,,59.3,,,,9030.0,54509.8,
31,Nebraska,AZOXYSTROBIN,2016,kg,21176.4,5504.3,9668.1,,994.0,,,,,1090.1,
31,Nebraska,BENTAZONE,2016,kg,,,,,32530.0,,,,,,
31,Nebraska,BENZOVINDIFLUPYR,2016,kg,,,84.3,,,,,,,,
31,Nebraska,BICYCLOPYRONE,2016,kg,15007.6,,,,,,,,,,
31,Nebraska,BIFENTHRIN,2016,kg,50540.9,9982.7,20.8,,658.2,,,176.4,,10.4,
31,Nebraska,BROMOXYNIL,2016,kg,807.4,,108.3,,,,,,8.5,92.8,
31,Nebraska,CAPTAN,2016,kg,,,,,,,1.9,,,,
31,Nebraska,CARBARYL,2016,kg,,,,,354.7,,,,,,
31,Nebraska,CARFENTRAZONE-ETHYL,2016,kg,245.5,43.8,134.8,,110.3,,,,57.0,88.7,
31,Nebraska,CHLORANTRANILIPROLE,2016,kg,,,,,,,,,,3.4,
31,Nebraska,CHLORIMURON,2016,kg,,10610.7,,,,,,,,,
31,Nebraska,CHLOROTHALONIL,2016,kg,7624.1,,,,19339.3,,,,,,
31,Nebraska,CHLORPYRIFOS,2016,kg,27718.7,4221.1,108.1,,0.2,,,5457.6,,921.8,
31,Nebraska,CHLORSULFURON,2016,kg,,,199.8,,,,,,,,
31,Nebraska,CLETHODIM,2016,kg,,34118.0,,,332.0,,,504.4,,870.1,
31,Nebraska,CLOPYRALID,2016,kg,34364.4,,3544.7,,,,,,0.3,52.2,
31,Nebraska,CLORANSULAM-METHYL,2016,kg,,12607.4,,,,,,,,,
31,Nebraska,COPPER,2016,kg,,,,,1016.0,,,,,,
31,Nebraska,COPPER SULFATE,2016,kg,,,,,8860.4,,,,,,
31,Nebraska,CYFLUTHRIN,2016,kg,345.1,864.0,0.0,,128.0,,,21.9,,16.3,
31,Nebraska,CYHALOTHRIN-GAMMA,2016,kg,,,1.2,,,,,,,0.0,
31,Nebraska,CYHALOTHRIN-LAMBDA,2016,kg,537.5,411.3,33.5,,0.6,,,175.5,,32.8,
31,Nebraska,CYMOXANIL,2016,kg,,,,,127.7,,,,,,
31,Nebraska,CYPROCONAZOLE,2016,kg,202.3,,,,,,,,,,
31,Nebraska,DICAMBA,2016,kg,175775.1,19312.4,8474.9,,,,,254.0,56776.3,2624.0,
31,Nebraska,DIFENOCONAZOLE,2016,kg,,1313.2,,,,,,,,395.9,
31,Nebraska,DIFLUFENZOPYR,2016,kg,21143.4,,,,,,,,56.2,,
31,Nebraska,DIMETHENAMID-P,2016,kg,142831.8,54944.6,,,10025.6,,,,,101.0,
31,Nebraska,DIMETHENAMID & DIMETHENAMID-P,2016,kg,142831.8,54944.6,,,10025.6,,,,,101.0,
31,Nebraska,DIMETHOATE,2016,kg,820.5,,702.4,,,,,,,,
31,Nebraska,DIQUAT,2016,kg,,,,,2938.1,,,,,,
31,Nebraska,EPTC,2016,kg,,,,,84760.9,,,,,,
31,Nebraska,ESFENVALERATE,2016,kg,57.2,1172.5,,,44.6,,,,,101.2,
31,Nebraska,ETHALFLURALIN,2016,kg,,,,,17421.0,,,,,44.6,
31,Nebraska,FAMOXADONE,2016,kg,,,,,275.4,,,,,,
31,Nebraska,FENOXAPROP,2016,kg,,,0.1,,,,,,,,
31,Nebraska,FENTIN,2016,kg,,,,,,,,,,629.5,
31,Nebraska,FIPRONIL,2016,kg,,,,,92.0,,,,,,
31,Nebraska,FLORASULAM,2016,kg,,,0.0,,,,,,,,
31,Nebraska,FLUAZIFOP,2016,kg,,5213.6,,,,,,,1647.8,,
31,Nebraska,FLUMETSULAM,2016,kg,12505.0,,,,,,,,,,
31,Nebraska,FLUMICLORAC,2016,kg,592.2,1514.5,,,,,,,,,
31,Nebraska,FLUMIOXAZIN,2016,kg,404.9,32472.7,917.5,,,,,,,1.3,
31,Nebraska,FLUOPYRAM,2016,kg,,,,,164.8,,,,,,
31,Nebraska,FLUOXASTROBIN,2016,kg,570.9,1855.7,155.8,,,,,,,,
31,Nebraska,FLUROXYPYR,2016,kg,2663.6,,4113.9,,,,,,0.3,33.2,
31,Nebraska,FLUTHIACET-METHYL,2016,kg,684.5,1145.2,,,,,,,,,
31,Nebraska,FLUTRIAFOL,2016,kg,742.3,,,,,,,,,,
31,Nebraska,FLUXAPYROXAD,2016,kg,831.7,5063.3,1518.8,,674.9,,,,,394.3,
31,Nebraska,FOMESAFEN,2016,kg,,107954.6,,,695.8,,,,,,
31,Nebraska,GLUFOSINATE,2016,kg,7990.8,82997.7,,,,,,,,,
31,Nebraska,GLYPHOSATE,2016,kg,5768774.0,3311329.3,110284.3,,44820.9,,,44825.1,416151.0,186069.4,
31,Nebraska,HALOSULFURON,2016,kg,576.9,,,,,,,,,,
31,Nebraska,HEXAZINONE,2016,kg,,,,,,,,2820.8,,,
31,Nebraska,IMAZAMOX,2016,kg,,,1394.0,,1405.3,,,,,253.0,
31,Nebraska,IMAZETHAPYR,2016,kg,,9823.7,,,14.1,,,68.5,,,
31,Nebraska,IMIDACLOPRID,2016,kg,,743.0,,,1094.6,,,,,,
31,Nebraska,ISOXAFLUTOLE,2016,kg,45237.2,,,,,,,,,,
31,Nebraska,LACTOFEN,2016,kg,,44471.9,,,,,,,,,
31,Nebraska,MANCOZEB,2016,kg,,,,,11504.7,,,,,,
31,Nebraska,MCPA,2016,kg,,,110.2,,,,,,,20.4,
31,Nebraska,MESOTRIONE,2016,kg,184162.6,,,,,,,,,129.2,
31,Nebraska,METCONAZOLE,2016,kg,9880.0,,3169.7,,,,,,,,
31,Nebraska,METOLACHLOR,2016,kg,34915.0,90246.2,,,0.6,,,,,943.0,
31,Nebraska,METOLACHLOR-S,2016,kg,2025181.5,235860.4,,,15360.9,,,,,24935.2,
